timestamp(ms),var,
"1718468391.893","3312",
"1718468391.894","3312",
"1718468391.895","3280",
"1718468391.896","3280",
"1718468391.897","3102",
"1718468391.898","3102",
"1718468391.899","2772",
"1718468391.9","2772",
"1718468391.901","2224",
"1718468391.902","2224",
"1718468391.903","1664",
"1718468391.904","1258",
"1718468391.905","1258",
"1718468391.906","800",
"1718468391.907","800",
"1718468391.908","657",
"1718468391.909","657",
"1718468391.91","646",
"1718468391.911","847",
"1718468391.912","847",
"1718468391.913","1311",
"1718468391.914","1311",
"1718468391.915","1751",
"1718468391.916","1751",
"1718468391.917","2358",
"1718468391.918","2358",
"1718468391.919","2751",
"1718468391.92","2751",
"1718468391.921","3184",
"1718468391.923","3329",
"1718468391.924","3329",
"1718468391.925","3216",
"1718468391.926","3216",
"1718468391.927","3011",
"1718468391.928","3011",
"1718468391.929","2576",
"1718468391.93","2021",
"1718468391.931","2021",
"1718468391.932","1469",
"1718468391.933","1469",
"1718468391.934","1054",
"1718468391.935","1054",
"1718468391.936","743",
"1718468391.937","743",
"1718468391.938","639",
"1718468391.939","639",
"1718468391.94","731",
"1718468391.941","1053",
"1718468391.942","1053",
"1718468391.943","1490",
"1718468391.944","1490",
"1718468391.945","2007",
"1718468391.946","2007",
"1718468391.947","2527",
"1718468391.948","2527",
"1718468391.949","2955",
"1718468391.95","2955",
"1718468391.951","3251",
"1718468391.952","3251",
"1718468391.953","3363",
"1718468391.954","3363",
"1718468391.955","3218",
"1718468391.956","3218",
"1718468391.957","2865",
"1718468391.958","2865",
"1718468391.959","2361",
"1718468391.96","2361",
"1718468391.961","1813",
"1718468391.962","1340",
"1718468391.963","1340",
"1718468391.964","934",
"1718468391.965","934",
"1718468391.966","640",
"1718468391.967","640",
"1718468391.968","649",
"1718468391.969","784",
"1718468391.97","784",
"1718468391.971","1159",
"1718468391.972","1159",
"1718468391.973","1679",
"1718468391.974","1679",
"1718468391.975","2147",
"1718468391.976","2147",
"1718468391.977","2711",
"1718468391.978","2711",
"1718468391.979","3051",
"1718468391.98","3051",
"1718468391.981","3321",
"1718468391.983","3297",
"1718468391.984","3297",
"1718468391.985","3069",
"1718468391.986","3069",
"1718468391.987","2673",
"1718468391.988","2156",
"1718468391.989","2156",
"1718468391.991","1690",
"1718468391.992","1690",
"1718468391.993","1108",
"1718468391.994","827",
"1718468391.995","827",
"1718468391.997","626",
"1718468391.998","640",
"1718468391.999","891",
"1718468392","891",
"1718468392.001","1359",
"1718468392.002","1359",
"1718468392.003","1871",
"1718468392.004","1871",
"1718468392.005","2399",
"1718468392.006","2399",
"1718468392.008","2830",
"1718468392.009","3163",
"1718468392.01","3163",
"1718468392.011","3311",
"1718468392.012","3311",
"1718468392.013","3216",
"1718468392.014","2930",
"1718468392.015","2930",
"1718468392.016","2520",
"1718468392.017","2520",
"1718468392.018","2018",
"1718468392.019","2018",
"1718468392.02","1482",
"1718468392.021","1482",
"1718468392.022","1014",
"1718468392.023","1014",
"1718468392.024","735",
"1718468392.025","735",
"1718468392.026","629",
"1718468392.027","725",
"1718468392.028","725",
"1718468392.029","1055",
"1718468392.03","1055",
"1718468392.031","1471",
"1718468392.032","1471",
"1718468392.033","2047",
"1718468392.034","2047",
"1718468392.036","2589",
"1718468392.037","3014",
"1718468392.038","3014",
"1718468392.039","3231",
"1718468392.041","3281",
"1718468392.043","3188",
"1718468392.044","3188",
"1718468392.045","2772",
"1718468392.046","2292",
"1718468392.07","1260",
"1718468392.071","3273",
"1718468392.072","3312",
"1718468392.073","3050",
"1718468392.075","2608",
"1718468392.076","2608",
"1718468392.077","2073",
"1718468392.079","1604",
"1718468392.08","1124",
"1718468392.081","1124",
"1718468392.082","749",
"1718468392.083","749",
"1718468392.084","599",
"1718468392.085","711",
"1718468392.086","711",
"1718468392.087","982",
"1718468392.088","982",
"1718468392.089","1392",
"1718468392.091","1883",
"1718468392.092","1883",
"1718468392.093","2427",
"1718468392.094","2427",
"1718468392.095","2899",
"1718468392.096","2899",
"1718468392.097","3238",
"1718468392.098","3238",
"1718468392.099","3213",
"1718468392.1","2872",
"1718468392.101","2872",
"1718468392.102","2413",
"1718468392.103","2413",
"1718468392.104","1932",
"1718468392.105","1932",
"1718468392.106","1410",
"1718468392.107","1410",
"1718468392.108","914",
"1718468392.109","914",
"1718468392.11","723",
"1718468392.111","619",
"1718468392.112","619",
"1718468392.113","739",
"1718468392.114","739",
"1718468392.115","1151",
"1718468392.116","1151",
"1718468392.117","1549",
"1718468392.118","1549",
"1718468392.119","2174",
"1718468392.12","2174",
"1718468392.121","2579",
"1718468392.122","2579",
"1718468392.123","3039",
"1718468392.124","3039",
"1718468392.125","3309",
"1718468392.126","3309",
"1718468392.127","3267",
"1718468392.128","3154",
"1718468392.129","3154",
"1718468392.13","2752",
"1718468392.131","2752",
"1718468392.132","2192",
"1718468392.133","2192",
"1718468392.134","1704",
"1718468392.135","1704",
"1718468392.136","1243",
"1718468392.137","1243",
"1718468392.138","876",
"1718468392.139","876",
"1718468392.14","619",
"1718468392.141","635",
"1718468392.142","635",
"1718468392.143","855",
"1718468392.144","855",
"1718468392.145","1231",
"1718468392.146","1231",
"1718468392.147","1773",
"1718468392.148","1773",
"1718468392.149","2271",
"1718468392.15","2271",
"1718468392.151","2765",
"1718468392.152","2765",
"1718468392.153","3127",
"1718468392.154","3293",
"1718468392.155","3293",
"1718468392.156","3282",
"1718468392.157","3282",
"1718468392.158","3011",
"1718468392.159","3011",
"1718468392.16","2570",
"1718468392.161","2570",
"1718468392.162","2018",
"1718468392.163","2018",
"1718468392.164","1484",
"1718468392.165","1484",
"1718468392.166","1086",
"1718468392.167","1086",
"1718468392.168","752",
"1718468392.169","586",
"1718468392.17","586",
"1718468392.171","723",
"1718468392.172","723",
"1718468392.173","1015",
"1718468392.174","1015",
"1718468392.175","1427",
"1718468392.176","1427",
"1718468392.177","1991",
"1718468392.178","1991",
"1718468392.179","2511",
"1718468392.18","2511",
"1718468392.181","2927",
"1718468392.182","2927",
"1718468392.183","3271",
"1718468392.184","3321",
"1718468392.185","3321",
"1718468392.186","3154",
"1718468392.187","3154",
"1718468392.188","2857",
"1718468392.189","2857",
"1718468392.19","2409",
"1718468392.191","2409",
"1718468392.192","1820",
"1718468392.193","1820",
"1718468392.195","1296",
"1718468392.196","893",
"1718468392.197","893",
"1718468392.198","688",
"1718468392.199","669",
"1718468392.2","669",
"1718468392.201","767",
"1718468392.202","767",
"1718468392.203","1161",
"1718468392.204","1161",
"1718468392.205","1679",
"1718468392.206","1679",
"1718468392.208","2161",
"1718468392.209","2721",
"1718468392.21","2721",
"1718468392.211","3029",
"1718468392.212","3321",
"1718468392.213","3321",
"1718468392.214","3302",
"1718468392.215","3302",
"1718468392.216","3040",
"1718468392.217","3040",
"1718468392.218","2704",
"1718468392.219","2704",
"1718468392.22","2129",
"1718468392.221","2129",
"1718468392.222","1658",
"1718468392.223","1658",
"1718468392.224","1189",
"1718468392.225","1189",
"1718468392.236","592",
"1718468392.237","1873",
"1718468392.238","2407",
"1718468392.239","2854",
"1718468392.24","3204",
"1718468392.243","3204",
"1718468392.244","3208",
"1718468392.245","3208",
"1718468392.246","2910",
"1718468392.247","2910",
"1718468392.248","2501",
"1718468392.249","2501",
"1718468392.25","2014",
"1718468392.251","2014",
"1718468392.252","1412",
"1718468392.253","1412",
"1718468392.254","1002",
"1718468392.255","1002",
"1718468392.256","745",
"1718468392.257","576",
"1718468392.258","576",
"1718468392.259","767",
"1718468392.26","767",
"1718468392.262","1047",
"1718468392.263","1047",
"1718468392.264","1495",
"1718468392.265","1495",
"1718468392.266","2111",
"1718468392.267","2111",
"1718468392.268","2641",
"1718468392.269","3065",
"1718468392.27","3329",
"1718468392.271","3329",
"1718468392.272","3318",
"1718468392.273","3318",
"1718468392.274","3066",
"1718468392.275","3066",
"1718468392.276","2647",
"1718468392.277","2647",
"1718468392.278","2192",
"1718468392.279","2192",
"1718468392.28","1673",
"1718468392.281","1673",
"1718468392.282","1206",
"1718468392.284","1206",
"1718468392.285","815",
"1718468392.286","601",
"1718468392.287","601",
"1718468392.288","647",
"1718468392.289","881",
"1718468392.29","881",
"1718468392.291","1333",
"1718468392.293","1863",
"1718468392.294","1863",
"1718468392.295","2367",
"1718468392.296","2821",
"1718468392.297","2821",
"1718468392.298","3129",
"1718468392.299","3129",
"1718468392.3","3318",
"1718468392.301","3318",
"1718468392.302","3289",
"1718468392.303","3289",
"1718468392.304","2960",
"1718468392.305","2960",
"1718468392.306","2502",
"1718468392.307","2502",
"1718468392.308","1956",
"1718468392.309","1956",
"1718468392.31","1418",
"1718468392.311","1418",
"1718468392.312","1027",
"1718468392.313","1027",
"1718468392.314","752",
"1718468392.315","627",
"1718468392.316","627",
"1718468392.318","720",
"1718468392.319","1007",
"1718468392.32","1007",
"1718468392.321","1493",
"1718468392.322","1493",
"1718468392.323","2061",
"1718468392.324","2061",
"1718468392.325","2582",
"1718468392.326","2977",
"1718468392.327","2977",
"1718468392.328","3238",
"1718468392.329","3238",
"1718468392.33","3280",
"1718468392.331","3280",
"1718468392.332","3143",
"1718468392.333","3143",
"1718468392.334","2829",
"1718468392.335","2829",
"1718468392.336","2357",
"1718468392.337","2357",
"1718468392.338","1802",
"1718468392.339","1802",
"1718468392.34","1261",
"1718468392.341","1261",
"1718468392.342","852",
"1718468392.343","661",
"1718468392.344","661",
"1718468392.345","673",
"1718468392.346","673",
"1718468392.347","848",
"1718468392.348","848",
"1718468392.349","1169",
"1718468392.35","1169",
"1718468392.351","1674",
"1718468392.352","1674",
"1718468392.353","2259",
"1718468392.354","2741",
"1718468392.355","2741",
"1718468392.356","3135",
"1718468392.357","3135",
"1718468392.358","3323",
"1718468392.359","3323",
"1718468392.36","3264",
"1718468392.361","3264",
"1718468392.362","3008",
"1718468392.363","3008",
"1718468392.364","2608",
"1718468392.365","2608",
"1718468392.366","2157",
"1718468392.367","2157",
"1718468392.368","1619",
"1718468392.369","1619",
"1718468392.37","1090",
"1718468392.371","1090",
"1718468392.373","617",
"1718468392.374","617",
"1718468392.375","717",
"1718468392.376","717",
"1718468392.377","976",
"1718468392.378","976",
"1718468392.379","1378",
"1718468392.38","1887",
"1718468392.381","1887",
"1718468392.383","2383",
"1718468392.385","2889",
"1718468392.386","3238",
"1718468392.387","3238",
"1718468392.388","3347",
"1718468392.389","3347",
"1718468392.39","3248",
"1718468392.391","3248",
"1718468392.392","2864",
"1718468392.393","2864",
"1718468392.394","2422",
"1718468392.395","2422",
"1718468392.396","1937",
"1718468392.397","1937",
"1718468392.398","1432",
"1718468392.399","1432",
"1718468392.4","1004",
"1718468392.401","672",
"1718468392.402","672",
"1718468392.403","594",
"1718468392.404","594",
"1718468392.405","735",
"1718468392.406","735",
"1718468392.407","1095",
"1718468392.408","1095",
"1718468392.409","1599",
"1718468392.41","1599",
"1718468392.411","2127",
"1718468392.412","2635",
"1718468392.413","2635",
"1718468392.414","3023",
"1718468392.415","3023",
"1718468392.416","3257",
"1718468392.417","3257",
"1718468392.418","3294",
"1718468392.419","3294",
"1718468392.42","3131",
"1718468392.421","3131",
"1718468392.422","2768",
"1718468392.423","2768",
"1718468392.424","2293",
"1718468392.425","2293",
"1718468392.426","1714",
"1718468392.427","1714",
"1718468392.428","1176",
"1718468392.429","821",
"1718468392.43","821",
"1718468392.431","644",
"1718468392.432","644",
"1718468392.433","675",
"1718468392.434","675",
"1718468392.435","895",
"1718468392.436","895",
"1718468392.437","1296",
"1718468392.438","1759",
"1718468392.439","1759",
"1718468392.44","2267",
"1718468392.441","2267",
"1718468392.442","3143",
"1718468392.443","3143",
"1718468392.444","3350",
"1718468392.445","3350",
"1718468392.446","3316",
"1718468392.447","3316",
"1718468392.448","2973",
"1718468392.449","2973",
"1718468392.45","2551",
"1718468392.451","2551",
"1718468392.452","2010",
"1718468392.453","2010",
"1718468392.454","1504",
"1718468392.455","1504",
"1718468392.456","1104",
"1718468392.457","773",
"1718468392.458","773",
"1718468392.459","647",
"1718468392.46","647",
"1718468392.461","703",
"1718468392.462","703",
"1718468392.463","951",
"1718468392.464","951",
"1718468392.465","1443",
"1718468392.466","1979",
"1718468392.467","1979",
"1718468392.468","2535",
"1718468392.469","2535",
"1718468392.47","2943",
"1718468392.471","2943",
"1718468392.473","3208",
"1718468392.474","3300",
"1718468392.475","3300",
"1718468392.476","3168",
"1718468392.477","3168",
"1718468392.478","2892",
"1718468392.479","2892",
"1718468392.48","2419",
"1718468392.481","2419",
"1718468392.482","1860",
"1718468392.483","1860",
"1718468392.484","1328",
"1718468392.485","879",
"1718468392.486","879",
"1718468392.487","657",
"1718468392.488","657",
"1718468392.489","654",
"1718468392.49","654",
"1718468392.491","817",
"1718468392.492","1127",
"1718468392.493","1127",
"1718468392.494","1603",
"1718468392.495","1603",
"1718468392.496","2183",
"1718468392.497","2183",
"1718468392.498","2691",
"1718468392.499","2691",
"1718468392.5","3099",
"1718468392.501","3099",
"1718468392.502","3327",
"1718468392.503","3327",
"1718468392.504","3267",
"1718468392.505","3267",
"1718468392.506","3046",
"1718468392.507","3046",
"1718468392.508","2707",
"1718468392.509","2707",
"1718468392.51","2224",
"1718468392.511","2224",
"1718468392.513","1147",
"1718468392.515","768",
"1718468392.516","768",
"1718468392.517","642",
"1718468392.518","642",
"1718468392.519","703",
"1718468392.52","898",
"1718468392.521","898",
"1718468392.522","1286",
"1718468392.523","1286",
"1718468392.524","1803",
"1718468392.525","1803",
"1718468392.526","2355",
"1718468392.527","2355",
"1718468392.528","2855",
"1718468392.529","2855",
"1718468392.53","3214",
"1718468392.531","3214",
"1718468392.532","3298",
"1718468392.533","3298",
"1718468392.534","3211",
"1718468392.535","3211",
"1718468392.536","2929",
"1718468392.537","2929",
"1718468392.538","2517",
"1718468392.539","2517",
"1718468392.54","2032",
"1718468392.541","1444",
"1718468392.542","1444",
"1718468392.543","992",
"1718468392.544","992",
"1718468392.545","703",
"1718468392.546","703",
"1718468392.547","645",
"1718468392.548","739",
"1718468392.549","739",
"1718468392.55","1042",
"1718468392.551","1042",
"1718468392.552","1471",
"1718468392.553","1471",
"1718468392.554","1995",
"1718468392.555","1995",
"1718468392.556","2559",
"1718468392.557","2559",
"1718468392.558","3024",
"1718468392.559","3024",
"1718468392.56","3275",
"1718468392.561","3275",
"1718468392.562","3312",
"1718468392.563","3312",
"1718468392.564","3125",
"1718468392.565","3125",
"1718468392.566","2806",
"1718468392.584","678",
"1718468392.585","2245",
"1718468392.586","2737",
"1718468392.587","2737",
"1718468392.588","3143",
"1718468392.589","3143",
"1718468392.59","3278",
"1718468392.591","3278",
"1718468392.592","3264",
"1718468392.593","3058",
"1718468392.594","3058",
"1718468392.595","2660",
"1718468392.596","2660",
"1718468392.597","2118",
"1718468392.598","2118",
"1718468392.599","1570",
"1718468392.6","1570",
"1718468392.601","1094",
"1718468392.602","1094",
"1718468392.603","762",
"1718468392.604","762",
"1718468392.605","631",
"1718468392.606","631",
"1718468392.607","720",
"1718468392.608","932",
"1718468392.609","932",
"1718468392.61","1347",
"1718468392.611","1347",
"1718468392.612","1873",
"1718468392.613","1873",
"1718468392.614","2462",
"1718468392.615","2462",
"1718468392.616","2925",
"1718468392.617","2925",
"1718468392.618","3191",
"1718468392.619","3191",
"1718468392.62","3299",
"1718468392.621","3195",
"1718468392.622","3195",
"1718468392.623","2939",
"1718468392.624","2939",
"1718468392.625","2489",
"1718468392.626","2489",
"1718468392.627","1942",
"1718468392.628","1942",
"1718468392.629","1376",
"1718468392.63","1376",
"1718468392.631","928",
"1718468392.632","928",
"1718468392.633","717",
"1718468392.634","662",
"1718468392.635","662",
"1718468392.636","781",
"1718468392.637","781",
"1718468392.638","1071",
"1718468392.639","1071",
"1718468392.64","1535",
"1718468392.641","1535",
"1718468392.642","2115",
"1718468392.643","2115",
"1718468392.644","2647",
"1718468392.645","2647",
"1718468392.646","3024",
"1718468392.647","3244",
"1718468392.648","3244",
"1718468392.649","3272",
"1718468392.65","3272",
"1718468392.652","3120",
"1718468392.653","2763",
"1718468392.654","2763",
"1718468392.655","2290",
"1718468392.656","2290",
"1718468392.657","1718",
"1718468392.658","1718",
"1718468392.659","1188",
"1718468392.66","1188",
"1718468392.661","846",
"1718468392.662","669",
"1718468392.663","669",
"1718468392.664","667",
"1718468392.665","667",
"1718468392.666","839",
"1718468392.667","839",
"1718468392.668","1233",
"1718468392.669","1233",
"1718468392.67","1774",
"1718468392.671","1774",
"1718468392.673","2319",
"1718468392.675","3129",
"1718468392.676","3129",
"1718468392.677","3283",
"1718468392.678","3283",
"1718468392.679","2988",
"1718468392.68","2988",
"1718468392.681","2608",
"1718468392.682","2608",
"1718468392.683","2084",
"1718468392.684","2084",
"1718468392.685","1497",
"1718468392.686","1497",
"1718468392.687","1043",
"1718468392.688","1043",
"1718468392.689","752",
"1718468392.69","752",
"1718468392.691","656",
"1718468392.692","711",
"1718468392.693","711",
"1718468392.694","960",
"1718468392.695","960",
"1718468392.696","1425",
"1718468392.697","1425",
"1718468392.698","1979",
"1718468392.699","1979",
"1718468392.7","2523",
"1718468392.701","2965",
"1718468392.702","2965",
"1718468392.703","3254",
"1718468392.704","3254",
"1718468392.705","3308",
"1718468392.706","3308",
"1718468392.707","3142",
"1718468392.708","3142",
"1718468392.709","2864",
"1718468392.71","2864",
"1718468392.711","2412",
"1718468392.712","2412",
"1718468392.713","1858",
"1718468392.714","1858",
"1718468392.715","1314",
"1718468392.716","1314",
"1718468392.717","878",
"1718468392.718","684",
"1718468392.719","684",
"1718468392.72","674",
"1718468392.721","674",
"1718468392.723","823",
"1718468392.724","1138",
"1718468392.725","1138",
"1718468392.727","1611",
"1718468392.728","2128",
"1718468392.729","2672",
"1718468392.73","2672",
"1718468392.732","3105",
"1718468392.733","3311",
"1718468392.734","3311",
"1718468392.736","3272",
"1718468392.737","3051",
"1718468392.738","3051",
"1718468392.739","2672",
"1718468392.74","2672",
"1718468392.741","2242",
"1718468392.742","2242",
"1718468392.743","1686",
"1718468392.744","1686",
"1718468392.745","1120",
"1718468392.746","1120",
"1718468392.747","768",
"1718468392.748","627",
"1718468392.749","627",
"1718468392.75","697",
"1718468392.751","697",
"1718468392.752","927",
"1718468392.753","927",
"1718468392.754","1335",
"1718468392.756","1813",
"1718468392.758","2335",
"1718468392.759","2837",
"1718468392.76","2837",
"1718468392.761","3211",
"1718468392.762","3211",
"1718468392.763","3355",
"1718468392.764","3355",
"1718468392.765","3248",
"1718468392.766","3248",
"1718468392.767","2908",
"1718468392.768","2908",
"1718468392.769","2504",
"1718468392.77","2504",
"1718468392.771","2033",
"1718468392.773","1493",
"1718468392.774","1493",
"1718468392.775","1019",
"1718468392.776","693",
"1718468392.777","693",
"1718468392.778","582",
"1718468392.779","582",
"1718468392.78","759",
"1718468392.781","759",
"1718468392.782","1072",
"1718468392.783","1072",
"1718468392.784","1494",
"1718468392.785","1494",
"1718468392.786","2000",
"1718468392.787","2531",
"1718468392.788","2531",
"1718468392.789","2987",
"1718468392.79","2987",
"1718468392.791","3302",
"1718468392.792","3302",
"1718468392.793","3320",
"1718468392.794","3320",
"1718468392.795","3130",
"1718468392.796","3130",
"1718468392.797","2777",
"1718468392.798","2777",
"1718468392.799","2318",
"1718468392.801","1820",
"1718468392.802","1820",
"1718468392.803","1302",
"1718468392.804","865",
"1718468392.805","865",
"1718468392.806","622",
"1718468392.807","622",
"1718468392.808","655",
"1718468392.809","655",
"1718468392.81","866",
"1718468392.811","866",
"1718468392.812","1201",
"1718468392.813","1667",
"1718468392.814","1667",
"1718468392.815","2223",
"1718468392.816","2223",
"1718468392.817","2741",
"1718468392.818","2741",
"1718468392.819","3150",
"1718468392.82","3150",
"1718468392.821","3312",
"1718468392.822","3312",
"1718468392.823","3258",
"1718468392.824","3258",
"1718468392.831","3024",
"1718468392.832","1578",
"1718468392.833","1075",
"1718468392.834","781",
"1718468392.835","781",
"1718468392.836","651",
"1718468392.838","699",
"1718468392.839","699",
"1718468392.84","923",
"1718468392.841","1351",
"1718468392.843","1919",
"1718468392.844","1919",
"1718468392.846","2459",
"1718468392.847","2459",
"1718468392.848","2896",
"1718468392.849","3184",
"1718468392.85","3184",
"1718468392.851","3293",
"1718468392.852","3293",
"1718468392.854","3200",
"1718468392.855","2959",
"1718468392.857","2959",
"1718468392.858","2464",
"1718468392.859","1882",
"1718468392.861","1392",
"1718468392.862","1008",
"1718468392.863","1008",
"1718468392.864","701",
"1718468392.866","701",
"1718468392.867","592",
"1718468392.868","592",
"1718468392.869","720",
"1718468392.87","720",
"1718468392.871","1103",
"1718468392.872","1601",
"1718468392.873","1601",
"1718468392.874","2147",
"1718468392.875","2147",
"1718468392.876","2609",
"1718468392.877","2609",
"1718468392.878","2979",
"1718468392.879","3251",
"1718468392.881","3251",
"1718468392.882","3339",
"1718468392.883","3152",
"1718468392.884","3152",
"1718468392.885","2712",
"1718468392.886","2712",
"1718468392.887","2224",
"1718468392.888","2224",
"1718468392.889","1746",
"1718468392.89","1746",
"1718468392.891","1269",
"1718468392.892","850",
"1718468392.893","850",
"1718468392.894","608",
"1718468392.895","608",
"1718468392.896","619",
"1718468392.897","619",
"1718468392.898","879",
"1718468392.899","1303",
"1718468392.9","1303",
"1718468392.901","1791",
"1718468392.902","1791",
"1718468392.903","2275",
"1718468392.904","2275",
"1718468392.905","2735",
"1718468392.906","2735",
"1718468392.907","3154",
"1718468392.908","3154",
"1718468392.909","3376",
"1718468392.91","3376",
"1718468392.911","3259",
"1718468392.912","3259",
"1718468392.913","2953",
"1718468392.914","2953",
"1718468392.915","2559",
"1718468392.916","2559",
"1718468392.917","1580",
"1718468392.918","1056",
"1718468392.919","1056",
"1718468392.921","716",
"1718468392.923","617",
"1718468392.924","731",
"1718468392.925","731",
"1718468392.926","1023",
"1718468392.928","1424",
"1718468392.929","1919",
"1718468392.93","1919",
"1718468392.931","2491",
"1718468392.932","2491",
"1718468392.933","2967",
"1718468392.934","2967",
"1718468392.935","3245",
"1718468392.936","3245",
"1718468392.937","3294",
"1718468392.938","3294",
"1718468392.939","3158",
"1718468392.94","3158",
"1718468392.941","2854",
"1718468392.942","2854",
"1718468392.943","2416",
"1718468392.944","2416",
"1718468392.945","1872",
"1718468392.946","1872",
"1718468392.947","1296",
"1718468392.948","1296",
"1718468392.949","910",
"1718468392.95","677",
"1718468392.951","677",
"1718468392.952","685",
"1718468392.953","685",
"1718468392.954","791",
"1718468392.955","1117",
"1718468392.956","1117",
"1718468392.957","1637",
"1718468392.958","1637",
"1718468392.959","2192",
"1718468392.96","2192",
"1718468392.961","2672",
"1718468392.962","2672",
"1718468392.963","3026",
"1718468392.964","3026",
"1718468392.965","3262",
"1718468392.966","3262",
"1718468392.967","3305",
"1718468392.968","3305",
"1718468392.969","3133",
"1718468392.97","3133",
"1718468392.971","2694",
"1718468392.973","2160",
"1718468392.974","2160",
"1718468392.975","1644",
"1718468392.976","1196",
"1718468392.977","1196",
"1718468392.978","842",
"1718468392.979","842",
"1718468392.98","621",
"1718468392.981","621",
"1718468392.982","641",
"1718468392.983","641",
"1718468392.984","935",
"1718468392.985","1356",
"1718468392.986","1356",
"1718468392.987","1808",
"1718468392.988","1808",
"1718468392.989","2335",
"1718468392.99","2335",
"1718468392.991","2817",
"1718468392.992","2817",
"1718468392.993","3198",
"1718468392.994","3198",
"1718468392.996","3349",
"1718468392.997","3232",
"1718468392.998","3232",
"1718468392.999","2896",
"1718468393","2896",
"1718468393.001","2534",
"1718468393.002","2534",
"1718468393.003","2032",
"1718468393.004","1456",
"1718468393.005","1456",
"1718468393.006","985",
"1718468393.007","985",
"1718468393.008","726",
"1718468393.009","726",
"1718468393.011","679",
"1718468393.012","727",
"1718468393.013","1037",
"1718468393.014","1037",
"1718468393.015","1479",
"1718468393.016","1479",
"1718468393.017","2037",
"1718468393.018","2037",
"1718468393.019","2583",
"1718468393.02","2583",
"1718468393.021","2990",
"1718468393.023","3219",
"1718468393.025","3305",
"1718468393.026","3305",
"1718468393.027","3205",
"1718468393.028","3205",
"1718468393.029","2814",
"1718468393.03","2814",
"1718468393.031","2300",
"1718468393.032","1776",
"1718468393.033","1776",
"1718468393.034","1290",
"1718468393.035","1290",
"1718468393.036","899",
"1718468393.038","631",
"1718468393.039","631",
"1718468393.041","826",
"1718468393.043","1235",
"1718468393.044","1235",
"1718468393.045","1733",
"1718468393.046","1733",
"1718468393.047","2227",
"1718468393.048","2227",
"1718468393.049","2709",
"1718468393.05","2709",
"1718468393.051","3120",
"1718468393.052","3120",
"1718468393.053","3357",
"1718468393.054","3357",
"1718468393.055","3247",
"1718468393.056","3247",
"1718468393.057","3021",
"1718468393.058","2640",
"1718468393.059","2640",
"1718468393.06","2171",
"1718468393.061","2171",
"1718468393.062","1600",
"1718468393.063","1600",
"1718468393.064","1082",
"1718468393.065","1082",
"1718468393.066","766",
"1718468393.067","766",
"1718468393.068","621",
"1718468393.069","621",
"1718468393.07","714",
"1718468393.071","963",
"1718468393.073","1339",
"1718468393.074","1339",
"1718468393.076","1878",
"1718468393.077","2435",
"1718468393.078","2435",
"1718468393.079","2923",
"1718468393.08","2923",
"1718468393.081","3195",
"1718468393.082","3195",
"1718468393.083","3310",
"1718468393.101","3205",
"1718468393.102","654",
"1718468393.103","1595",
"1718468393.104","1595",
"1718468393.105","2147",
"1718468393.106","2147",
"1718468393.108","2639",
"1718468393.109","3014",
"1718468393.11","3231",
"1718468393.111","3231",
"1718468393.112","3320",
"1718468393.113","3320",
"1718468393.114","3145",
"1718468393.115","3145",
"1718468393.116","2778",
"1718468393.117","2778",
"1718468393.118","2272",
"1718468393.119","2272",
"1718468393.12","1697",
"1718468393.122","1697",
"1718468393.123","1226",
"1718468393.124","873",
"1718468393.125","873",
"1718468393.126","655",
"1718468393.127","622",
"1718468393.128","622",
"1718468393.129","831",
"1718468393.13","831",
"1718468393.131","1239",
"1718468393.132","1239",
"1718468393.133","1808",
"1718468393.134","1808",
"1718468393.135","2347",
"1718468393.137","2765",
"1718468393.138","3125",
"1718468393.139","3125",
"1718468393.14","3267",
"1718468393.141","3267",
"1718468393.142","3273",
"1718468393.143","3273",
"1718468393.144","3043",
"1718468393.145","3043",
"1718468393.146","2601",
"1718468393.147","2601",
"1718468393.148","2061",
"1718468393.149","2061",
"1718468393.15","1478",
"1718468393.151","1478",
"1718468393.152","1069",
"1718468393.153","1069",
"1718468393.154","627",
"1718468393.155","627",
"1718468393.156","694",
"1718468393.157","966",
"1718468393.158","966",
