timestamp(ms),var,
"1718467990.434","624",
"1718467990.435","685",
"1718467990.436","2934",
"1718467990.437","3116",
"1718467990.438","2163",
"1718467990.439","1810",
"1718467990.44","848",
"1718467990.441","1072",
"1718467990.442","3287",
"1718467990.443","3323",
"1718467990.444","1447",
"1718467990.445","1147",
"1718467990.446","1301",
"1718467990.447","1678",
"1718467990.448","3307",
"1718467990.449","941",
"1718467990.45","702",
"1718467990.451","1944",
"1718467990.452","2336",
"1718467990.453","3026",
"1718467990.454","2734",
"1718467990.455","639",
"1718467990.456","592",
"1718467990.457","2585",
"1718467990.458","2878",
"1718467990.459","2437",
"1718467990.46","2162",
"1718467990.461","817",
"1718467990.462","3086",
"1718467990.463","3303",
"1718467990.464","1791",
"1718467990.465","1463",
"1718467990.466","1080",
"1718467990.467","1305",
"1718467990.468","3312",
"1718467990.469","3297",
"1718467990.47","1207",
"1718467990.471","963",
"1718467990.472","1613",
"1718467990.473","1979",
"1718467990.474","3167",
"1718467990.475","3024",
"1718467990.476","687",
"1718467990.477","2280",
"1718467990.478","2610",
"1718467990.479","2791",
"1718467990.48","2431",
"1718467990.481","603",
"1718467990.482","671",
"1718467990.483","2869",
"1718467990.484","3141",
"1718467990.485","2157",
"1718467990.486","1822",
"1718467990.487","850",
"1718467990.488","1042",
"1718467990.489","3277",
"1718467990.49","1511",
"1718467990.491","1205",
"1718467990.492","1283",
"1718467990.493","1616",
"1718467990.494","3280",
"1718467990.495","3217",
"1718467990.496","961",
"1718467990.497","743",
"1718467990.498","1936",
"1718467990.499","2274",
"1718467990.5","3045",
"1718467990.501","2741",
"1718467990.502","645",
"1718467990.503","607",
"1718467990.504","2608",
"1718467990.505","2782",
"1718467990.506","2543",
"1718467990.507","659",
"1718467990.508","669",
"1718467990.516","2816",
