timestamp(ms),var,
"1718468292.229","710",
"1718468292.23","1749",
"1718468292.231","1943",
"1718468292.232","807",
"1718468292.233","3202",
"1718468292.234","3124",
"1718468292.235","894",
"1718468292.236","2113",
"1718468292.237","1607",
"1718468292.238","655",
"1718468292.239","2855",
"1718468292.24","1138",
"1718468292.241","2482",
"1718468292.242","1297",
"1718468292.243","576",
"1718468292.244","3353",
"1718468292.245","2613",
"1718468292.246","1504",
"1718468292.247","2773",
"1718468292.248","1007",
"1718468292.249","643",
"1718468292.25","3283",
"1718468292.251","2303",
"1718468292.252","1792",
"1718468292.253","2997",
"1718468292.254","722",
"1718468292.255","3082",
"1718468292.256","1938",
"1718468292.257","2098",
"1718468292.258","3152",
"1718468292.259","720",
"1718468292.26","948",
"1718468292.261","2850",
"1718468292.262","1627",
"1718468292.263","2401",
"1718468292.264","3280",
"1718468292.265","626",
"1718468292.266","1139",
"1718468292.267","2651",
"1718468292.268","2760",
"1718468292.269","3285",
"1718468292.27","609",
"1718468292.271","1484",
"1718468292.272","2292",
"1718468292.273","1095",
"1718468292.274","3040",
"1718468292.275","3218",
"1718468292.276","756",
"1718468292.277","1808",
"1718468292.278","1933",
"1718468292.279","807",
"1718468292.28","3195",
"1718468292.281","915",
"1718468292.282","2092",
"1718468292.283","1687",
"1718468292.284","733",
"1718468292.285","3302",
"1718468292.286","2903",
"1718468292.287","1136",
"1718468292.288","2417",
"1718468292.289","1311",
"1718468292.29","653",
"1718468292.291","3305",
"1718468292.292","2583",
"1718468292.293","1501",
"1718468292.294","2756",
"1718468292.295","1063",
"1718468292.296","653",
"1718468292.297","2295",
"1718468292.298","1756",
"1718468292.299","3024",
"1718468292.3","3127",
"1718468292.301","1999",
"1718468292.302","2144",
"1718468292.303","3194",
"1718468292.304","683",
"1718468292.305","912",
"1718468292.306","2859",
"1718468292.307","1618",
"1718468292.308","2409",
"1718468292.309","3293",
"1718468292.31","633",
"1718468292.311","1138",
"1718468292.312","1367",
"1718468292.313","2714",
"1718468292.314","3291",
"1718468292.315","610",
"1718468292.316","1437",
"1718468292.317","2278",
"1718468292.318","1015",
"1718468292.319","2970",
"1718468292.32","3216",
"1718468292.321","784",
"1718468292.322","1796",
"1718468292.323","2025",
"1718468292.324","874",
"1718468292.325","3178",
"1718468292.326","949",
"1718468292.327","2090",
"1718468292.328","1681",
"1718468292.329","721",
"1718468292.33","3269",
"1718468292.331","2866",
"1718468292.332","1133",
"1718468292.333","2416",
"1718468292.334","1289",
"1718468292.335","595",
"1718468292.336","3358",
"1718468292.337","2615",
"1718468292.338","1481",
"1718468292.339","2781",
"1718468292.34","1055",
"1718468292.341","3299",
"1718468292.342","2327",
"1718468292.343","1804",
"1718468292.344","3033",
"1718468292.345","877",
"1718468292.346","781",
"1718468292.347","3146",
"1718468292.348","2019",
"1718468292.349","2096",
"1718468292.35","3170",
"1718468292.351","691",
"1718468292.352","901",
"1718468292.353","2911",
"1718468292.354","2412",
"1718468292.355","3276",
"1718468292.356","646",
"1718468292.357","1136",
"1718468292.359","2633",
"1718468292.361","1360",
"1718468292.362","3314",
"1718468292.364","647",
"1718468292.367","3281",
"1718468292.368","720",
"1718468292.369","1819",
"1718468292.37","797",
"1718468292.371","3216",
"1718468292.372","3149",
"1718468292.373","889",
"1718468292.374","2104",
"1718468292.375","1661",
"1718468292.376","671",
"1718468292.377","3331",
"1718468292.378","2927",
"1718468292.379","1168",
"1718468292.38","2456",
"1718468292.381","1327",
"1718468292.382","617",
"1718468292.383","2607",
"1718468292.384","1470",
"1718468292.385","2720",
"1718468292.386","1101",
"1718468292.387","656",
"1718468292.388","3235",
"1718468292.389","2320",
"1718468292.39","1784",
"1718468292.391","2984",
"1718468292.392","809",
"1718468292.393","694",
"1718468292.394","3108",
"1718468292.395","2022",
"1718468292.396","2160",
"1718468292.397","656",
"1718468292.398","939",
"1718468292.399","2850",
"1718468292.4","1615",
"1718468292.401","2480",
"1718468292.402","3310",
"1718468292.403","581",
"1718468292.404","1174",
"1718468292.405","2642",
"1718468292.406","1300",
"1718468292.407","2705",
"1718468292.408","3344",
"1718468292.409","673",
"1718468292.429","1454",
"1718468292.43","1332",
"1718468292.431","1430",
"1718468292.432","2721",
"1718468292.433","1087",
"1718468292.434","649",
"1718468292.435","3276",
"1718468292.436","2352",
"1718468292.437","1748",
"1718468292.438","3014",
"1718468292.439","742",
"1718468292.44","3157",
"1718468292.441","2006",
"1718468292.442","2112",
"1718468292.443","3191",
"1718468292.444","663",
"1718468292.445","886",
"1718468292.446","2887",
"1718468292.447","1619",
"1718468292.448","2480",
"1718468292.449","3344",
"1718468292.45","667",
"1718468292.451","1186",
"1718468292.452","2599",
"1718468292.453","1357",
"1718468292.454","3357",
"1718468292.455","631",
"1718468292.456","1496",
"1718468292.457","2295",
"1718468292.458","1037",
"1718468292.459","2985",
"1718468292.46","3230",
"1718468292.461","761",
"1718468292.462","1792",
"1718468292.463","2003",
"1718468292.464","853",
"1718468292.465","3176",
"1718468292.466","3141",
"1718468292.467","925",
"1718468292.468","1679",
"1718468292.469","717",
"1718468292.47","3344",
"1718468292.471","2925",
"1718468292.472","1194",
"1718468292.473","2484",
"1718468292.474","1365",
"1718468292.475","662",
"1718468292.476","3327",
"1718468292.477","2655",
"1718468292.478","1450",
"1718468292.479","2736",
"1718468292.48","1075",
"1718468292.481","669",
"1718468292.482","3231",
"1718468292.483","1745",
"1718468292.484","2972",
"1718468292.485","807",
"1718468292.486","697",
"1718468292.487","3117",
"1718468292.488","1951",
"1718468292.489","2142",
"1718468292.49","3198",
"1718468292.491","693",
"1718468292.492","919",
"1718468292.493","2938",
"1718468292.494","1671",
"1718468292.495","2400",
"1718468292.496","579",
"1718468292.497","1130",
"1718468292.498","2623",
"1718468292.499","1295",
"1718468292.5","2795",
"1718468292.501","3383",
"1718468292.502","666",
"1718468292.503","1506",
"1718468292.504","2359",
"1718468292.505","1087",
"1718468292.506","3028",
"1718468292.507","3303",
"1718468292.508","706",
"1718468292.509","1770",
"1718468292.51","881",
"1718468292.511","3189",
"1718468292.512","3131",
"1718468292.513","896",
"1718468292.514","2098",
"1718468292.515","1631",
"1718468292.516","690",
"1718468292.517","3266",
"1718468292.518","2871",
"1718468292.519","1184",
"1718468292.52","2464",
"1718468292.521","1331",
"1718468292.522","656",
"1718468292.523","3351",
"1718468292.524","2615",
"1718468292.525","2780",
"1718468292.526","1091",
"1718468292.527","611",
"1718468292.528","3262",
"1718468292.529","2341",
"1718468292.53","1760",
"1718468292.531","2964",
"1718468292.532","837",
"1718468292.533","710",
"1718468292.534","3152",
"1718468292.535","2029",
"1718468292.536","2104",
"1718468292.537","3190",
"1718468292.538","2911",
"1718468292.539","1703",
"1718468292.54","2441",
"1718468292.541","663",
"1718468292.542","1216",
"1718468292.543","2655",
"1718468292.544","1363",
"1718468292.545","2756",
"1718468292.546","3355",
"1718468292.547","633",
"1718468292.548","1419",
"1718468292.549","2351",
"1718468292.55","1099",
"1718468292.551","3038",
"1718468292.552","3294",
"1718468292.553","709",
"1718468292.554","1792",
"1718468292.555","789",
"1718468292.556","3217",
"1718468292.557","3151",
"1718468292.558","931",
"1718468292.559","2164",
"1718468292.56","1645",
"1718468292.561","687",
"1718468292.562","3350",
"1718468292.563","2905",
"1718468292.564","1120",
"1718468292.565","2464",
"1718468292.566","1351",
"1718468292.567","652",
"1718468292.568","3324",
"1718468292.569","2643",
"1718468292.57","2699",
"1718468292.571","1095",
"1718468292.572","655",
"1718468292.573","3307",
"1718468292.574","2351",
"1718468292.575","1818",
"1718468292.576","3010",
"1718468292.577","849",
"1718468292.578","766",
"1718468292.579","3066",
"1718468292.58","1981",
"1718468292.581","2128",
"1718468292.582","3166",
"1718468292.583","928",
"1718468292.584","2893",
"1718468292.585","1681",
"1718468292.586","2464",
"1718468292.587","3258",
"1718468292.588","658",
"1718468292.589","1211",
"1718468292.59","2619",
"1718468292.591","1367",
"1718468292.592","2699",
"1718468292.593","3313",
"1718468292.594","655",
"1718468292.595","1420",
"1718468292.596","2319",
"1718468292.597","1071",
"1718468292.598","3019",
"1718468292.599","781",
"1718468292.6","1824",
"1718468292.601","1991",
"1718468292.602","858",
"1718468292.603","3204",
"1718468292.604","3117",
"1718468292.605","925",
"1718468292.606","2132",
"1718468292.607","1677",
"1718468292.608","711",
"1718468292.609","3290",
"1718468292.61","2913",
"1718468292.611","1156",
"1718468292.612","1342",
"1718468292.613","665",
"1718468292.614","3375",
"1718468292.615","2625",
"1718468292.616","1446",
"1718468292.617","2752",
"1718468292.618","1087",
"1718468292.619","646",
"1718468292.62","3232",
"1718468292.621","2303",
"1718468292.622","1761",
"1718468292.623","2962",
"1718468292.624","853",
"1718468292.625","742",
"1718468292.626","2002",
"1718468292.627","2158",
"1718468292.628","3152",
"1718468292.629","720",
"1718468292.63","960",
"1718468292.631","2930",
"1718468292.632","1695",
"1718468292.633","2453",
"1718468292.634","3340",
"1718468292.635","624",
"1718468292.636","1184",
"1718468292.637","2625",
"1718468292.638","1317",
"1718468292.639","2753",
"1718468292.64","675",
"1718468292.641","1489",
"1718468292.642","2295",
"1718468292.643","1058",
"1718468292.644","3012",
"1718468292.645","3307",
"1718468292.646","709",
"1718468292.647","1768",
"1718468292.648","1991",
"1718468292.649","807",
"1718468292.65","3211",
"1718468292.651","3138",
"1718468292.652","951",
"1718468292.653","2154",
"1718468292.654","719",
"1718468292.655","3333",
"1718468292.656","2931",
"1718468292.657","1152",
"1718468292.658","2432",
"1718468292.659","1319",
"1718468292.66","621",
"1718468292.661","3285",
"1718468292.662","2611",
"1718468292.663","1420",
"1718468292.664","2710",
"1718468292.665","1045",
"1718468292.666","607",
"1718468292.667","3300",
"1718468292.668","2350",
"1718468292.669","3025",
"1718468292.67","869",
"1718468292.671","749",
"1718468292.672","3125",
"1718468292.673","1999",
"1718468292.674","2128",
"1718468292.675","3209",
"1718468292.676","727",
"1718468292.677","950",
"1718468292.678","2907",
"1718468292.679","1695",
"1718468292.68","2424",
"1718468292.681","615",
"1718468292.682","1158",
"1718468292.683","2601",
"1718468292.684","1301",
"1718468292.685","2768",
"1718468292.686","3335",
"1718468292.687","639",
"1718468292.688","1467",
"1718468292.689","2273",
"1718468292.69","1047",
"1718468292.691","2948",
"1718468292.692","3233",
"1718468292.693","713",
"1718468292.694","1750",
"1718468292.695","1943",
"1718468292.696","786",
"1718468292.697","3089",
"1718468292.698","945",
"1718468292.699","2124",
"1718468292.7","1670",
"1718468292.701","715",
"1718468292.702","3354",
"1718468292.703","2929",
"1718468292.704","1132",
"1718468292.705","2449",
"1718468292.706","1293",
"1718468292.707","602",
"1718468292.708","3312",
"1718468292.709","2578",
"1718468292.71","1489",
"1718468292.711","2741",
"1718468292.712","673",
"1718468292.713","3300",
"1718468292.714","2279",
"1718468292.715","1744",
"1718468292.716","2977",
"1718468292.717","844",
"1718468292.718","783",
"1718468292.719","3089",
"1718468292.72","1943",
"1718468292.721","2132",
"1718468292.722","3163",
"1718468292.723","928",
"1718468292.724","2866",
"1718468292.725","1648",
"1718468292.726","2476",
"1718468292.727","3350",
"1718468292.728","594",
"1718468292.729","1194",
"1718468292.73","2589",
"1718468292.731","1291",
"1718468292.732","2752",
"1718468292.733","3357",
"1718468292.734","667",
"1718468292.735","1408",
"1718468292.736","2270",
"1718468292.737","1087",
"1718468292.738","2977",
"1718468292.739","781",
"1718468292.74","1766",
"1718468292.741","1937",
"1718468292.742","850",
"1718468292.743","3193",
"1718468292.744","3123",
"1718468292.745","931",
"1718468292.746","2128",
"1718468292.747","1669",
"1718468292.748","683",
"1718468292.749","3299",
"1718468292.75","2859",
"1718468292.751","1149",
"1718468292.752","2452",
"1718468292.753","655",
"1718468292.754","3283",
"1718468292.755","2607",
"1718468292.756","1472",
"1718468292.757","2704",
"1718468292.758","1007",
"1718468292.759","659",
"1718468292.76","3289",
"1718468292.761","2311",
"1718468292.762","1831",
"1718468292.763","2952",
"1718468292.764","787",
"1718468292.765","706",
"1718468292.766","3147",
"1718468292.767","1995",
"1718468292.768","3131",
"1718468292.769","668",
"1718468292.77","934",
"1718468292.771","2879",
"1718468292.772","1703",
"1718468292.773","2484",
"1718468292.774","3297",
"1718468292.775","2601",
"1718468292.776","1360",
"1718468292.777","2768",
"1718468292.778","3319",
"1718468292.779","617",
"1718468292.78","1476",
"1718468292.781","2275",
"1718468292.782","1075",
"1718468292.783","3281",
"1718468292.784","784",
"1718468292.785","1792",
"1718468292.786","1975",
"1718468292.787","819",
"1718468292.788","3152",
"1718468292.789","3088",
"1718468292.79","946",
"1718468292.791","2156",
"1718468292.792","1649",
"1718468292.793","698",
"1718468292.794","3286",
"1718468292.795","2861",
"1718468292.796","2496",
"1718468292.797","1315",
"1718468292.798","589",
"1718468292.799","3315",
"1718468292.8","2609",
"1718468292.801","1482",
"1718468292.802","2758",
"1718468292.803","1078",
"1718468292.804","683",
"1718468292.805","3233",
"1718468292.806","2294",
"1718468292.807","1748",
"1718468292.808","2960",
"1718468292.809","795",
"1718468292.81","3152",
"1718468292.811","2026",
"1718468292.812","2082",
"1718468292.813","3226",
"1718468292.814","677",
"1718468292.815","873",
"1718468292.816","2873",
"1718468292.817","1650",
"1718468292.818","2458",
"1718468292.819","3315",
"1718468292.82","611",
"1718468292.821","1216",
"1718468292.822","2645",
"1718468292.823","1354",
"1718468292.824","2730",
"1718468292.825","611",
"1718468292.826","1430",
"1718468292.827","2286",
"1718468292.828","1019",
"1718468292.829","2979",
"1718468292.83","3229",
"1718468292.831","768",
"1718468292.832","1781",
"1718468292.833","1963",
"1718468292.834","863",
"1718468292.835","3194",
"1718468292.836","3088",
"1718468292.837","960",
"1718468292.838","2166",
"1718468292.839","741",
"1718468292.84","3326",
"1718468292.841","2853",
"1718468292.842","1120",
"1718468292.843","2432",
"1718468292.844","1293",
"1718468292.845","590",
"1718468292.846","3367",
"1718468292.847","2642",
"1718468292.848","1445",
"1718468292.849","2778",
"1718468292.85","1007",
"1718468292.851","653",
"1718468292.852","3303",
"1718468292.853","2327",
"1718468292.854","3026",
"1718468292.855","815",
"1718468292.856","724",
"1718468292.857","3139",
"1718468292.858","1968",
"1718468292.859","2122",
"1718468292.86","3232",
"1718468292.861","720",
"1718468292.862","942",
"1718468292.863","2859",
"1718468292.864","1641",
"1718468292.865","2448",
"1718468292.866","624",
"1718468292.867","1200",
"1718468292.868","2583",
"1718468292.869","1291",
"1718468292.87","2764",
"1718468292.871","3330",
"1718468292.872","671",
"1718468292.873","1476",
"1718468292.874","2351",
"1718468292.875","1087",
"1718468292.876","2960",
"1718468292.877","3222",
"1718468292.878","784",
"1718468292.879","1795",
"1718468292.88","1991",
"1718468292.881","3201",
"1718468292.882","3129",
"1718468292.883","887",
"1718468292.884","2125",
"1718468292.885","1651",
"1718468292.886","700",
"1718468292.887","3307",
"1718468292.888","2847",
"1718468292.889","1146",
"1718468292.89","2426",
"1718468292.891","1349",
"1718468292.892","655",
"1718468292.893","3303",
"1718468292.894","2607",
"1718468292.895","1500",
"1718468292.896","2765",
"1718468292.897","631",
"1718468292.898","3282",
"1718468292.899","2279",
"1718468292.9","1763",
"1718468292.901","3025",
"1718468292.902","839",
"1718468292.903","764",
"1718468292.904","3070",
"1718468292.905","1943",
"1718468292.906","2169",
"1718468292.907","3209",
"1718468292.908","891",
"1718468292.909","2869",
"1718468292.91","1675",
"1718468292.911","2433",
"1718468292.912","3276",
"1718468292.913","607",
"1718468292.914","1161",
"1718468292.915","2657",
"1718468292.916","1355",
"1718468292.917","2698",
"1718468292.918","3307",
"1718468292.919","657",
"1718468292.92","1427",
"1718468292.921","2295",
"1718468292.922","1079",
"1718468292.923","2988",
"1718468292.924","765",
"1718468292.925","1818",
"1718468292.926","1943",
"1718468292.927","818",
"1718468292.928","3226",
"1718468292.929","3125",
"1718468292.946","896",
"1718468292.947","1438",
"1718468292.948","3033",
"1718468292.949","862",
"1718468292.95","733",
"1718468292.951","3101",
"1718468292.952","2104",
"1718468292.953","3146",
"1718468292.954","653",
"1718468292.955","966",
"1718468292.956","2929",
"1718468292.957","1679",
"1718468292.958","2432",
"1718468292.959","3330",
"1718468292.96","610",
"1718468292.961","1132",
"1718468292.962","2599",
"1718468292.963","1327",
"1718468292.964","2688",
"1718468292.965","3303",
"1718468292.966","1466",
"1718468292.967","2320",
"1718468292.968","1090",
"1718468292.969","2958",
"1718468292.97","3249",
"1718468292.971","761",
"1718468292.972","1772",
"1718468292.973","1987",
"1718468292.974","871",
"1718468292.975","3168",
"1718468292.976","3067",
"1718468292.977","934",
"1718468292.978","2115",
"1718468292.979","733",
"1718468292.98","3275",
"1718468292.981","2865",
"1718468292.982","1156",
"1718468292.983","2406",
"1718468292.984","657",
"1718468292.985","1157",
"1718468292.986","2673",
"1718468292.987","1326",
"1718468292.988","2674",
"1718468292.989","3306",
"1718468292.99","640",
"1718468292.991","1448",
"1718468292.992","2391",
"1718468292.993","1061",
"1718468292.994","3011",
"1718468292.995","770",
"1718468292.996","1703",
"1718468292.997","2007",
"1718468292.998","834",
"1718468292.999","3194",
"1718468293","3191",
"1718468293.001","918",
"1718468293.002","2060",
"1718468293.003","1677",
"1718468293.004","705",
"1718468293.005","3298",
"1718468293.006","2943",
"1718468293.007","1168",
"1718468293.008","2368",
"1718468293.009","610",
"1718468293.01","3351",
"1718468293.011","2703",
"1718468293.012","1394",
"1718468293.013","2660",
"1718468293.023","1111",
"1718468293.024","2415",
"1718468293.025","3182",
"1718468293.026","747",
"1718468293.027","2919",
"1718468293.028","1727",
"1718468293.029","2368",
"1718468293.03","3254",
"1718468293.031","636",
"1718468293.032","1114",
"1718468293.033","2699",
"1718468293.034","1399",
"1718468293.035","2677",
"1718468293.036","593",
"1718468293.037","1372",
"1718468293.038","2329",
"1718468293.039","1075",
"1718468293.04","2950",
"1718468293.041","3255",
"1718468293.042","697",
"1718468293.043","1744",
"1718468293.044","3182",
"1718468293.045","3184",
"1718468293.046","861",
"1718468293.047","2054",
"1718468293.048","1731",
"1718468293.049","741",
"1718468293.05","3261",
"1718468293.051","2933",
"1718468293.052","2384",
"1718468293.053","1391",
"1718468293.054","661",
"1718468293.055","3360",
"1718468293.056","2651",
"1718468293.057","1383",
"1718468293.058","2704",
"1718468293.059","1040",
"1718468293.06","603",
"1718468293.061","3286",
"1718468293.062","2330",
"1718468293.063","1754",
"1718468293.064","3002",
"1718468293.065","848",
"1718468293.066","3169",
"1718468293.067","2065",
"1718468293.068","2098",
"1718468293.069","3183",
"1718468293.07","678",
"1718468293.071","885",
"1718468293.072","2928",
"1718468293.073","1713",
"1718468293.074","2378",
"1718468293.075","3290",
"1718468293.076","656",
"1718468293.077","1132",
"1718468293.078","2659",
"1718468293.079","1343",
"1718468293.08","2752",
"1718468293.081","647",
"1718468293.082","1456",
"1718468293.083","2343",
"1718468293.084","1051",
"1718468293.085","2934",
"1718468293.086","3331",
"1718468293.087","717",
"1718468293.088","1789",
"1718468293.089","2079",
"1718468293.09","839",
"1718468293.091","3187",
"1718468293.092","3105",
"1718468293.093","873",
"1718468293.094","2070",
"1718468293.095","759",
"1718468293.096","3260",
"1718468293.097","2933",
"1718468293.098","1168",
"1718468293.099","2425",
"1718468293.1","1346",
"1718468293.101","609",
"1718468293.102","3383",
"1718468293.103","2671",
"1718468293.104","1390",
"1718468293.105","2725",
"1718468293.106","1123",
"1718468293.107","642",
"1718468293.108","3323",
"1718468293.109","2391",
"1718468293.11","3019",
"1718468293.111","881",
"1718468293.112","739",
"1718468293.113","3181",
"1718468293.114","2065",
"1718468293.115","2098",
"1718468293.116","3217",
"1718468293.117","750",
"1718468293.118","910",
"1718468293.119","2963",
"1718468293.12","1719",
"1718468293.121","2413",
"1718468293.122","651",
"1718468293.123","1158",
"1718468293.124","2640",
"1718468293.125","1367",
"1718468293.126","2663",
"1718468293.127","3278",
"1718468293.128","609",
"1718468293.129","1378",
"1718468293.13","2327",
"1718468293.131","1037",
"1718468293.132","2951",
"1718468293.133","3280",
"1718468293.134","690",
