timestamp(ms),var,
"1718468534.556","935",
"1718468534.557","1407",
"1718468534.558","1407",
"1718468534.56","1407",
"1718468534.561","1903",
"1718468534.562","1903",
"1718468534.563","1903",
"1718468534.564","2384",
"1718468534.565","2384",
"1718468534.566","2384",
"1718468534.567","2384",
"1718468534.569","2868",
"1718468534.57","2868",
"1718468534.572","3242",
"1718468534.573","3242",
"1718468534.574","3242",
"1718468534.576","3345",
"1718468534.577","3345",
"1718468534.578","3345",
"1718468534.579","3345",
"1718468534.58","3196",
"1718468534.581","3196",
"1718468534.582","3196",
"1718468534.583","3196",
"1718468534.584","2896",
"1718468534.585","2896",
"1718468534.586","2896",
"1718468534.587","2496",
"1718468534.588","2496",
"1718468534.589","2496",
"1718468534.59","2496",
"1718468534.592","1920",
"1718468534.593","1920",
"1718468534.594","1920",
"1718468534.595","1374",
"1718468534.596","1374",
"1718468534.597","1374",
"1718468534.598","1374",
"1718468534.599","995",
"1718468534.6","995",
"1718468534.602","701",
"1718468534.603","701",
"1718468534.604","701",
"1718468534.605","701",
"1718468534.606","585",
"1718468534.607","585",
"1718468534.608","585",
"1718468534.609","751",
"1718468534.61","751",
"1718468534.612","751",
"1718468534.613","1135",
"1718468534.614","1135",
"1718468534.615","1135",
"1718468534.616","1135",
"1718468534.617","1578",
"1718468534.618","1578",
"1718468534.619","1578",
"1718468534.62","2063",
"1718468534.622","2063",
"1718468534.623","2063",
"1718468534.624","2579",
"1718468534.625","2579",
"1718468534.626","2579",
"1718468534.627","2579",
"1718468534.628","3067",
"1718468534.629","3067",
"1718468534.63","3067",
"1718468534.632","3067",
"1718468534.633","3297",
"1718468534.634","3297",
"1718468534.636","3280",
"1718468534.637","3280",
"1718468534.638","3110",
"1718468534.639","3110",
"1718468534.64","3110",
"1718468534.642","2800",
"1718468534.643","2800",
"1718468534.644","2800",
"1718468534.645","2269",
"1718468534.646","2269",
"1718468534.647","2269",
"1718468534.648","2269",
"1718468534.649","1716",
"1718468534.65","1716",
"1718468534.652","1716",
"1718468534.653","1201",
"1718468534.654","1201",
"1718468534.655","1201",
"1718468534.657","862",
"1718468534.658","862",
"1718468534.659","862",
"1718468534.66","684",
"1718468534.662","684",
"1718468534.663","684",
"1718468534.664","647",
"1718468534.665","647",
"1718468534.666","647",
"1718468534.667","839",
"1718468534.668","839",
"1718468534.669","839",
"1718468534.67","1231",
"1718468534.671","1231",
"1718468534.672","1231",
"1718468534.673","1231",
"1718468534.674","1757",
"1718468534.675","1757",
"1718468534.677","1757",
"1718468534.678","2307",
"1718468534.679","2307",
"1718468534.68","2307",
"1718468534.682","2819",
"1718468534.683","2819",
"1718468534.684","2819",
"1718468534.685","2819",
"1718468534.686","3142",
"1718468534.687","3142",
"1718468534.689","3142",
"1718468534.69","3142",
"1718468534.691","3304",
"1718468534.692","3304",
"1718468534.693","3246",
"1718468534.694","3246",
"1718468534.695","3246",
"1718468534.714","1093",
"1718468534.715","1093",
"1718468534.716","752",
"1718468534.718","752",
"1718468534.719","752",
"1718468534.72","622",
"1718468534.722","622",
"1718468534.723","689",
"1718468534.724","689",
"1718468534.726","689",
"1718468534.727","967",
"1718468534.728","967",
"1718468534.729","967",
"1718468534.73","1395",
"1718468534.732","1395",
"1718468534.733","1395",
"1718468534.734","1927",
"1718468534.735","1927",
"1718468534.736","1927",
"1718468534.737","1927",
"1718468534.738","2471",
"1718468534.739","2471",
"1718468534.74","2471",
"1718468534.742","2943",
"1718468534.743","2943",
"1718468534.744","2943",
"1718468534.745","3263",
"1718468534.746","3263",
"1718468534.747","3263",
"1718468534.748","3263",
"1718468534.749","3355",
"1718468534.75","3355",
"1718468534.752","3355",
"1718468534.753","3241",
"1718468534.754","3241",
"1718468534.756","3241",
"1718468534.757","2877",
"1718468534.758","2877",
"1718468534.759","2877",
"1718468534.761","2877",
"1718468534.762","2422",
"1718468534.763","2422",
"1718468534.764","2422",
"1718468534.765","1885",
"1718468534.766","1885",
"1718468534.767","1885",
"1718468534.768","1348",
"1718468534.769","1348",
"1718468534.77","1348",
"1718468534.772","1348",
"1718468534.773","921",
"1718468534.774","921",
"1718468534.776","640",
"1718468534.777","640",
"1718468534.778","640",
"1718468534.779","606",
"1718468534.78","606",
"1718468534.781","606",
"1718468534.782","606",
"1718468534.783","755",
"1718468534.784","755",
"1718468534.785","755",
"1718468534.786","1135",
"1718468534.787","1135",
"1718468534.788","1135",
"1718468534.789","1135",
"1718468534.79","1659",
"1718468534.791","1659",
"1718468534.792","1659",
"1718468534.793","1659",
"1718468534.794","2193",
"1718468534.795","2193",
"1718468534.796","2193",
"1718468534.797","2193",
"1718468534.798","2689",
"1718468534.799","2689",
"1718468534.8","2689",
"1718468534.801","3087",
"1718468534.802","3087",
"1718468534.803","3087",
"1718468534.804","3087",
"1718468534.805","3307",
"1718468534.806","3307",
"1718468534.807","3307",
"1718468534.809","3273",
"1718468534.81","3273",
"1718468534.812","3273",
"1718468534.813","3051",
"1718468534.814","3051",
"1718468534.815","3051",
"1718468534.817","2677",
"1718468534.818","2677",
"1718468534.819","2677",
"1718468534.82","2213",
"1718468534.822","2213",
"1718468534.823","2213",
"1718468534.824","1709",
"1718468534.825","1709",
"1718468534.826","1709",
"1718468534.827","1709",
"1718468534.828","1172",
"1718468534.829","1172",
"1718468534.83","1172",
"1718468534.832","797",
"1718468534.833","797",
"1718468534.834","797",
"1718468534.835","620",
"1718468534.836","620",
"1718468534.837","620",
"1718468534.838","620",
"1718468534.839","691",
"1718468534.84","691",
"1718468534.841","691",
"1718468534.842","913",
"1718468534.843","913",
"1718468534.844","913",
"1718468534.845","913",
"1718468534.846","1279",
"1718468534.847","1279",
"1718468534.848","1279",
"1718468534.849","1279",
"1718468534.85","1825",
"1718468534.852","1825",
"1718468534.853","2379",
"1718468534.854","2379",
"1718468534.855","2379",
"1718468534.856","2379",
"1718468534.857","2859",
"1718468534.858","2859",
"1718468534.859","2859",
"1718468534.86","2859",
"1718468534.861","3151",
"1718468534.862","3151",
"1718468534.863","3151",
"1718468534.864","3151",
"1718468534.865","3307",
"1718468534.866","3307",
"1718468534.868","3307",
"1718468534.869","3280",
"1718468534.87","3280",
"1718468534.872","3280",
"1718468534.873","2960",
"1718468534.874","2485",
"1718468534.876","2485",
"1718468534.877","2485",
"1718468534.878","2025",
"1718468534.879","2025",
"1718468534.88","2025",
"1718468534.881","2025",
"1718468534.882","1481",
"1718468534.883","1481",
"1718468534.884","1481",
"1718468534.885","1481",
"1718468534.886","993",
"1718468534.887","993",
"1718468534.888","993",
"1718468534.889","738",
"1718468534.89","738",
"1718468534.892","738",
"1718468534.893","606",
"1718468534.894","606",
"1718468534.895","606",
"1718468534.896","719",
"1718468534.897","719",
"1718468534.898","719",
"1718468534.899","719",
"1718468534.9","1091",
"1718468534.901","1091",
"1718468534.902","1091",
"1718468534.903","1091",
"1718468534.904","1477",
"1718468534.905","1477",
"1718468534.906","1477",
"1718468534.907","2030",
"1718468534.908","2030",
"1718468534.909","2030",
"1718468534.91","2030",
"1718468534.912","2576",
"1718468534.913","2576",
"1718468534.914","2576",
"1718468534.915","2948",
"1718468534.916","2948",
"1718468534.917","2948",
"1718468534.918","2948",
"1718468534.919","3241",
"1718468534.92","3241",
"1718468534.921","3241",
"1718468534.922","3241",
"1718468534.923","3357",
"1718468534.924","3357",
"1718468534.925","3357",
"1718468534.926","3357",
"1718468534.927","3136",
"1718468534.928","3136",
"1718468534.929","3136",
"1718468534.93","2816",
"1718468534.932","2816",
"1718468534.933","2816",
"1718468534.934","2336",
"1718468534.935","2336",
"1718468534.936","2336",
"1718468534.937","2336",
"1718468534.938","1773",
"1718468534.939","1773",
"1718468534.94","1773",
"1718468534.942","1328",
"1718468534.943","1328",
"1718468534.944","1328",
"1718468534.945","1328",
"1718468534.946","864",
"1718468534.947","864",
"1718468534.948","864",
"1718468534.949","656",
"1718468534.95","656",
"1718468534.952","656",
"1718468534.953","673",
"1718468534.954","673",
"1718468534.955","673",
"1718468534.956","673",
"1718468534.957","809",
"1718468534.959","809",
"1718468534.96","1193",
"1718468534.962","1193",
"1718468534.963","1735",
"1718468534.964","1735",
"1718468534.965","1735",
"1718468534.966","1735",
"1718468534.967","2227",
"1718468534.968","2227",
"1718468534.97","2227",
"1718468534.972","2704",
"1718468534.973","2704",
"1718468534.974","2704",
"1718468534.975","3131",
"1718468534.976","3131",
"1718468534.977","3131",
"1718468534.978","3131",
"1718468534.979","3322",
"1718468534.98","3322",
"1718468534.982","3261",
"1718468534.983","3261",
"1718468534.984","3261",
"1718468534.985","3261",
"1718468534.986","3046",
"1718468534.987","3046",
"1718468534.988","3046",
"1718468534.989","3046",
"1718468534.99","2645",
"1718468534.991","2645",
"1718468534.993","2645",
"1718468534.994","2112",
"1718468534.995","2112",
"1718468534.996","2112",
"1718468534.997","2112",
"1718468534.998","1602",
"1718468534.999","1602",
"1718468535","1602",
"1718468535.002","1134",
"1718468535.003","1134",
"1718468535.004","1134",
"1718468535.005","782",
"1718468535.006","782",
"1718468535.007","782",
"1718468535.009","592",
"1718468535.01","592",
"1718468535.011","592",
"1718468535.012","675",
"1718468535.013","675",
"1718468535.014","675",
"1718468535.015","675",
"1718468535.017","987",
"1718468535.018","987",
"1718468535.019","1398",
"1718468535.02","1398",
"1718468535.022","1398",
"1718468535.023","1872",
"1718468535.024","1872",
"1718468535.025","1872",
"1718468535.026","1872",
"1718468535.027","2401",
"1718468535.028","2401",
"1718468535.029","2401",
"1718468535.03","2401",
"1718468535.031","2887",
"1718468535.032","2887",
"1718468535.033","2887",
"1718468535.034","2887",
"1718468535.035","3253",
"1718468535.036","3253",
"1718468535.037","3253",
"1718468535.038","3326",
"1718468535.039","3326",
"1718468535.04","3326",
"1718468535.041","3326",
"1718468535.042","3193",
"1718468535.049","3193",
"1718468535.05","2896",
"1718468535.051","2470",
"1718468535.052","2470",
"1718468535.053","2470",
"1718468535.054","1965",
"1718468535.055","1965",
"1718468535.057","1424",
"1718468535.058","1424",
"1718468535.059","1424",
"1718468535.06","1424",
"1718468535.062","944",
"1718468535.063","944",
"1718468535.064","944",
"1718468535.066","658",
"1718468535.067","658",
"1718468535.068","598",
"1718468535.07","598",
"1718468535.071","598",
"1718468535.072","763",
"1718468535.073","763",
"1718468535.074","763",
"1718468535.076","1139",
"1718468535.077","1139",
"1718468535.078","1139",
"1718468535.079","1591",
"1718468535.08","1591",
"1718468535.082","1591",
"1718468535.083","1591",
"1718468535.084","2063",
"1718468535.085","2063",
"1718468535.087","2063",
"1718468535.088","2582",
"1718468535.089","2582",
"1718468535.09","2582",
"1718468535.091","3025",
"1718468535.092","3025",
"1718468535.093","3025",
"1718468535.094","3025",
"1718468535.095","3294",
"1718468535.096","3294",
"1718468535.097","3294",
"1718468535.099","3346",
"1718468535.1","3346",
"1718468535.102","3136",
"1718468535.104","3136",
"1718468535.105","3136",
"1718468535.107","2752",
"1718468535.108","2752",
"1718468535.109","2752",
"1718468535.11","2232",
"1718468535.112","1701",
"1718468535.114","1701",
"1718468535.116","1249",
"1718468535.117","1249",
"1718468535.118","1249",
"1718468535.119","881",
"1718468535.12","881",
"1718468535.121","881",
"1718468535.122","881",
"1718468535.123","662",
"1718468535.124","662",
"1718468535.125","662",
"1718468535.126","619",
"1718468535.127","619",
"1718468535.128","619",
"1718468535.129","619",
"1718468535.13","834",
"1718468535.132","834",
"1718468535.133","1287",
"1718468535.134","1287",
"1718468535.135","1287",
"1718468535.136","1287",
"1718468535.137","1775",
"1718468535.138","1775",
"1718468535.139","1775",
"1718468535.14","1775",
"1718468535.142","2319",
"1718468535.143","2319",
"1718468535.144","2751",
"1718468535.145","2751",
"1718468535.146","2751",
"1718468535.147","2751",
"1718468535.148","3109",
"1718468535.149","3109",
"1718468535.15","3109",
"1718468535.152","3334",
"1718468535.153","3334",
"1718468535.154","3334",
"1718468535.155","3334",
"1718468535.156","3296",
"1718468535.157","3296",
"1718468535.159","3296",
"1718468535.16","3026",
"1718468535.162","3026",
"1718468535.163","3026",
"1718468535.164","2540",
"1718468535.165","2540",
"1718468535.166","2540",
"1718468535.167","2041",
"1718468535.168","2041",
"1718468535.169","2041",
"1718468535.17","2041",
"1718468535.172","1562",
"1718468535.173","1562",
"1718468535.174","1562",
"1718468535.175","1098",
"1718468535.176","1098",
"1718468535.177","1098",
"1718468535.178","1098",
"1718468535.179","714",
"1718468535.181","714",
"1718468535.182","597",
"1718468535.183","597",
"1718468535.184","597",
"1718468535.185","597",
"1718468535.186","709",
"1718468535.187","709",
"1718468535.188","709",
"1718468535.189","1013",
"1718468535.19","1013",
"1718468535.192","1013",
"1718468535.193","1426",
"1718468535.194","1426",
"1718468535.195","1426",
"1718468535.196","1426",
"1718468535.197","1937",
"1718468535.198","1937",
"1718468535.199","1937",
"1718468535.2","1937",
"1718468535.202","2491",
"1718468535.203","2491",
"1718468535.204","2491",
"1718468535.205","2964",
"1718468535.206","2964",
"1718468535.207","2964",
"1718468535.208","3232",
"1718468535.209","3232",
"1718468535.21","3232",
"1718468535.212","3302",
"1718468535.231","3181",
"1718468535.232","1386",
"1718468535.233","1386",
"1718468535.234","1386",
"1718468535.236","944",
"1718468535.237","944",
"1718468535.238","944",
"1718468535.239","641",
"1718468535.24","641",
"1718468535.241","641",
"1718468535.242","626",
"1718468535.243","626",
"1718468535.244","626",
"1718468535.245","817",
"1718468535.246","817",
"1718468535.247","817",
"1718468535.248","817",
"1718468535.249","1167",
"1718468535.25","1167",
"1718468535.252","1167",
"1718468535.253","1606",
"1718468535.254","1606",
"1718468535.255","1606",
"1718468535.256","1606",
"1718468535.257","2154",
"1718468535.258","2154",
"1718468535.259","2154",
"1718468535.26","2691",
"1718468535.262","2691",
"1718468535.263","2691",
"1718468535.264","3091",
"1718468535.265","3091",
"1718468535.266","3091",
"1718468535.267","3091",
"1718468535.268","3280",
"1718468535.269","3280",
"1718468535.27","3280",
"1718468535.271","3280",
"1718468535.272","3273",
"1718468535.273","3273",
"1718468535.274","3273",
"1718468535.275","3273",
"1718468535.276","3130",
"1718468535.277","3130",
"1718468535.278","3130",
"1718468535.279","2704",
"1718468535.28","2704",
"1718468535.281","2704",
"1718468535.282","2704",
"1718468535.283","2160",
"1718468535.285","2160",
"1718468535.286","2160",
"1718468535.287","1669",
"1718468535.288","1669",
"1718468535.289","1669",
"1718468535.29","1669",
"1718468535.291","1202",
"1718468535.292","1202",
"1718468535.293","1202",
"1718468535.294","1202",
"1718468535.295","810",
"1718468535.296","810",
"1718468535.297","810",
"1718468535.298","810",
"1718468535.299","599",
"1718468535.3","599",
"1718468535.302","647",
"1718468535.303","647",
"1718468535.304","647",
"1718468535.305","941",
"1718468535.306","941",
"1718468535.307","941",
"1718468535.308","941",
"1718468535.309","1329",
"1718468535.31","1329",
"1718468535.312","1802",
"1718468535.313","1802",
"1718468535.314","1802",
"1718468535.315","1802",
"1718468535.316","2347",
"1718468535.317","2347",
"1718468535.318","2347",
"1718468535.319","2347",
"1718468535.32","2851",
"1718468535.321","2851",
"1718468535.322","2851",
"1718468535.323","2851",
"1718468535.324","3187",
"1718468535.325","3187",
"1718468535.326","3187",
"1718468535.327","3187",
"1718468535.328","3302",
"1718468535.329","3302",
"1718468535.33","3302",
"1718468535.331","3302",
"1718468535.332","3214",
"1718468535.333","3214",
"1718468535.334","3214",
"1718468535.335","2970",
"1718468535.336","2970",
"1718468535.337","2970",
"1718468535.338","2970",
"1718468535.339","2545",
"1718468535.34","2545",
"1718468535.341","2545",
"1718468535.342","2545",
"1718468535.343","1972",
"1718468535.344","1972",
"1718468535.345","1972",
"1718468535.346","1972",
"1718468535.347","1442",
"1718468535.348","1442",
"1718468535.349","1053",
"1718468535.351","2943",
"1718468535.352","2943",
"1718468535.353","2943",
"1718468535.354","3227",
"1718468535.355","3227",
"1718468535.356","3227",
"1718468535.357","3227",
"1718468535.358","3280",
"1718468535.359","3280",
"1718468535.36","3280",
"1718468535.362","3216",
"1718468535.363","3216",
"1718468535.364","3216",
"1718468535.366","2874",
"1718468535.367","2874",
"1718468535.368","2874",
"1718468535.369","2874",
"1718468535.37","2360",
"1718468535.371","2360",
"1718468535.372","2360",
"1718468535.373","2360",
"1718468535.374","1864",
"1718468535.375","1864",
"1718468535.376","1864",
"1718468535.377","1394",
"1718468535.378","1394",
"1718468535.379","1394",
"1718468535.38","1394",
"1718468535.381","914",
"1718468535.382","914",
"1718468535.383","914",
"1718468535.384","914",
"1718468535.385","644",
"1718468535.386","644",
"1718468535.387","644",
"1718468535.388","661",
"1718468535.389","661",
"1718468535.39","661",
"1718468535.391","661",
"1718468535.392","755",
"1718468535.393","755",
"1718468535.394","755",
"1718468535.395","1107",
"1718468535.396","1107",
"1718468535.397","1107",
"1718468535.398","1107",
"1718468535.399","1645",
"1718468535.4","1645",
"1718468535.401","1645",
"1718468535.402","1645",
"1718468535.403","2165",
"1718468535.404","2165",
"1718468535.405","2165",
"1718468535.406","2165",
"1718468535.407","2623",
"1718468535.408","2623",
"1718468535.409","2623",
"1718468535.41","3027",
"1718468535.411","3027",
"1718468535.412","3027",
"1718468535.413","3027",
"1718468535.414","3315",
"1718468535.415","3315",
"1718468535.416","3315",
"1718468535.417","3315",
"1718468535.418","3335",
"1718468535.419","3335",
"1718468535.42","3335",
"1718468535.422","3036",
"1718468535.423","3036",
"1718468535.424","3036",
"1718468535.425","3036",
"1718468535.426","2700",
"1718468535.427","2700",
"1718468535.428","2700",
"1718468535.43","2250",
"1718468535.431","2250",
"1718468535.432","2250",
"1718468535.433","1674",
"1718468535.434","1674",
"1718468535.435","1674",
"1718468535.436","1674",
"1718468535.437","1144",
"1718468535.438","1144",
"1718468535.439","1144",
"1718468535.44","1144",
"1718468535.442","818",
"1718468535.443","818",
"1718468535.444","659",
"1718468535.445","659",
"1718468535.446","659",
"1718468535.447","659",
"1718468535.448","641",
"1718468535.449","641",
"1718468535.45","641",
"1718468535.451","862",
"1718468535.452","862",
"1718468535.453","862",
"1718468535.454","862",
"1718468535.455","1296",
"1718468535.456","1296",
"1718468535.457","1296",
"1718468535.458","1296",
"1718468535.459","1846",
"1718468535.46","1846",
"1718468535.462","1846",
"1718468535.463","2367",
"1718468535.464","2367",
"1718468535.465","2367",
"1718468535.466","2803",
"1718468535.467","2803",
"1718468535.468","2803",
"1718468535.469","2803",
"1718468535.471","3125",
"1718468535.472","3125",
"1718468535.473","3125",
"1718468535.474","3345",
"1718468535.475","3345",
"1718468535.476","3345",
"1718468535.477","3345",
"1718468535.478","3280",
"1718468535.479","3280",
"1718468535.48","3280",
"1718468535.481","3280",
"1718468535.482","2962",
"1718468535.484","2962",
"1718468535.485","2496",
"1718468535.487","2496",
"1718468535.489","2016",
"1718468535.49","2016",
"1718468535.492","2016",
"1718468535.494","1520",
"1718468535.495","1520",
"1718468535.496","1520",
"1718468535.497","1038",
"1718468535.498","1038",
"1718468535.499","1038",
"1718468535.5","1038",
"1718468535.502","700",
"1718468535.503","700",
"1718468535.504","575",
"1718468535.505","575",
"1718468535.507","575",
"1718468535.508","724",
"1718468535.509","724",
"1718468535.51","724",
"1718468535.512","1063",
"1718468535.513","1063",
"1718468535.514","1063",
"1718468535.516","1535",
"1718468535.517","1535",
"1718468535.518","1535",
"1718468535.52","2029",
"1718468535.522","2029",
"1718468535.523","2506",
"1718468535.525","2506",
"1718468535.526","2935",
"1718468535.527","2935",
"1718468535.528","2935",
"1718468535.529","2935",
"1718468535.53","3243",
"1718468535.531","3243",
"1718468535.532","3243",
"1718468535.533","3243",
"1718468535.534","3358",
"1718468535.535","3358",
"1718468535.536","3358",
"1718468535.537","3358",
"1718468535.538","3196",
"1718468535.54","3196",
"1718468535.542","2820",
"1718468535.543","2820",
"1718468535.544","2820",
"1718468535.545","2330",
"1718468535.546","2330",
"1718468535.547","2330",
"1718468535.548","2330",
"1718468535.55","1776",
"1718468535.551","1776",
"1718468535.552","1776",
"1718468535.553","1302",
"1718468535.554","1302",
"1718468535.555","1302",
"1718468535.556","1302",
"1718468535.558","918",
"1718468535.56","691",
"1718468535.562","691",
"1718468535.563","691",
"1718468535.565","663",
"1718468535.566","663",
"1718468535.567","827",
"1718468535.568","827",
"1718468535.569","1171",
"1718468535.57","1171",
"1718468535.572","1171",
"1718468535.573","1662",
"1718468535.574","1662",
"1718468535.575","1662",
"1718468535.576","1662",
"1718468535.577","2210",
"1718468535.578","2210",
"1718468535.579","2210",
"1718468535.58","2210",
"1718468535.581","2707",
"1718468535.582","2707",
"1718468535.583","2707",
"1718468535.584","3111",
"1718468535.585","3111",
"1718468535.586","3111",
"1718468535.587","3111",
"1718468535.588","3350",
"1718468535.589","3350",
"1718468535.59","3350",
"1718468535.591","3350",
"1718468535.592","3287",
"1718468535.593","3287",
"1718468535.594","3287",
"1718468535.595","3287",
"1718468535.596","3046",
"1718468535.597","3046",
"1718468535.598","3046",
"1718468535.599","3046",
"1718468535.6","2624",
"1718468535.601","2624",
"1718468535.602","2624",
"1718468535.603","2128",
"1718468535.604","2128",
"1718468535.605","2128",
"1718468535.606","2128",
"1718468535.607","1595",
"1718468535.608","1595",
"1718468535.609","1595",
"1718468535.61","1595",
"1718468535.612","1126",
"1718468535.613","1126",
"1718468535.614","1126",
"1718468535.615","810",
"1718468535.617","810",
"1718468535.618","662",
"1718468535.619","662",
"1718468535.621","662",
"1718468535.622","705",
"1718468535.623","705",
"1718468535.625","947",
"1718468535.627","947",
"1718468535.629","1371",
"1718468535.63","1371",
"1718468535.632","1371",
"1718468535.633","1855",
"1718468535.634","1855",
"1718468535.635","1855",
"1718468535.636","2381",
"1718468535.637","2381",
"1718468535.638","2381",
"1718468535.639","2381",
"1718468535.641","2871",
"1718468535.642","2871",
"1718468535.643","2871",
"1718468535.644","3199",
"1718468535.645","3199",
"1718468535.646","3199",
"1718468535.648","3199",
"1718468535.649","3359",
"1718468535.651","3359",
"1718468535.652","3266",
"1718468535.653","3266",
"1718468535.654","3266",
"1718468535.655","3266",
"1718468535.656","2944",
"1718468535.657","2944",
"1718468535.658","2944",
"1718468535.659","2488",
"1718468535.66","2488",
"1718468535.661","2488",
"1718468535.662","2488",
"1718468535.663","1958",
"1718468535.664","1958",
"1718468535.665","1958",
"1718468535.666","1958",
"1718468535.667","1424",
"1718468535.668","1424",
"1718468535.669","1424",
"1718468535.67","1424",
"1718468535.672","955",
"1718468535.673","955",
"1718468535.674","658",
"1718468535.675","658",
"1718468535.676","658",
"1718468535.677","658",
"1718468535.678","599",
"1718468535.679","599",
"1718468535.68","599",
"1718468535.681","767",
"1718468535.683","767",
"1718468535.684","767",
"1718468535.685","1123",
"1718468535.686","1123",
"1718468535.688","1123",
"1718468535.689","1589",
"1718468535.69","1589",
"1718468535.692","2109",
"1718468535.693","2109",
"1718468535.694","2109",
"1718468535.696","2607",
"1718468535.698","2607",
"1718468535.699","2607",
"1718468535.7","2999",
"1718468535.702","2999",
"1718468535.703","2999",
"1718468535.705","3259",
"1718468535.707","3259",
"1718468535.708","3300",
"1718468535.71","3300",
"1718468535.712","3112",
"1718468535.713","3112",
"1718468535.714","3112",
"1718468535.715","2748",
"1718468535.716","2748",
"1718468535.717","2748",
"1718468535.718","2748",
"1718468535.719","2288",
"1718468535.72","2288",
"1718468535.722","2288",
"1718468535.723","1771",
"1718468535.724","1771",
"1718468535.726","1771",
"1718468535.727","1292",
"1718468535.729","1292",
"1718468535.746","1292",
"1718468535.747","854",
"1718468535.748","1779",
"1718468535.75","1779",
"1718468535.752","1779",
"1718468535.761","2779",
"1718468535.762","3126",
"1718468535.763","3126",
"1718468535.764","3270",
"1718468535.765","3270",
"1718468535.766","3270",
"1718468535.767","3264",
"1718468535.769","3264",
"1718468535.771","3264",
"1718468535.772","3036",
"1718468535.773","3036",
"1718468535.774","3036",
"1718468535.775","2618",
"1718468535.776","2618",
"1718468535.777","2618",
"1718468535.778","2618",
"1718468535.779","2057",
"1718468535.78","2057",
"1718468535.782","2057",
"1718468535.783","1513",
"1718468535.785","1513",
"1718468535.787","1090",
"1718468535.788","1090",
"1718468535.789","1090",
"1718468535.79","1090",
"1718468535.791","786",
"1718468535.792","786",
"1718468535.793","786",
"1718468535.794","619",
"1718468535.795","619",
"1718468535.796","619",
"1718468535.797","683",
"1718468535.798","683",
"1718468535.799","683",
"1718468535.8","683",
"1718468535.802","953",
"1718468535.803","953",
"1718468535.805","1423",
"1718468535.806","1423",
"1718468535.807","1982",
"1718468535.809","1982",
"1718468535.811","2461",
"1718468535.812","2461",
"1718468535.813","2461",
"1718468535.814","2886",
"1718468535.815","2886",
"1718468535.816","2886",
"1718468535.817","3216",
"1718468535.818","3216",
"1718468535.819","3216",
"1718468535.82","3216",
"1718468535.822","3352",
"1718468535.823","3352",
"1718468535.825","3352",
"1718468535.826","3190",
"1718468535.827","3190",
"1718468535.828","3190",
"1718468535.83","2840",
"1718468535.832","2840",
"1718468535.834","2433",
"1718468535.835","2433",
"1718468535.836","2433",
"1718468535.837","1872",
"1718468535.838","1872",
"1718468535.839","1872",
"1718468535.84","1330",
"1718468535.842","1330",
"1718468535.844","950",
"1718468535.846","950",
"1718468535.847","950",
"1718468535.848","701",
"1718468535.849","701",
"1718468535.85","701",
"1718468535.852","613",
"1718468535.853","613",
"1718468535.854","613",
"1718468535.855","763",
"1718468535.856","763",
"1718468535.857","763",
"1718468535.858","1161",
"1718468535.859","1161",
"1718468535.86","1161",
"1718468535.861","1161",
"1718468535.862","1619",
"1718468535.863","1619",
"1718468535.864","1619",
"1718468535.865","1619",
"1718468535.866","2115",
"1718468535.868","2115",
"1718468535.87","2667",
"1718468535.872","2667",
"1718468535.873","3059",
"1718468535.874","3059",
"1718468535.875","3059",
"1718468535.876","3059",
"1718468535.877","3261",
"1718468535.878","3261",
"1718468535.879","3261",
"1718468535.88","3261",
"1718468535.881","3350",
"1718468535.882","3350",
"1718468535.884","3350",
"1718468535.885","3350",
"1718468535.886","3086",
"1718468535.888","3086",
"1718468535.889","3086",
"1718468535.89","2688",
"1718468535.892","2688",
"1718468535.893","2244",
"1718468535.895","2244",
"1718468535.896","1696",
"1718468535.897","1696",
"1718468535.898","1696",
"1718468535.899","1696",
"1718468535.9","1158",
"1718468535.902","1158",
"1718468535.903","1158",
"1718468535.904","838",
"1718468535.905","838",
"1718468535.906","838",
"1718468535.907","631",
"1718468535.908","631",
"1718468535.909","631",
"1718468535.91","631",
"1718468535.912","643",
"1718468535.913","643",
"1718468535.914","927",
"1718468535.915","927",
"1718468535.917","927",
"1718468535.919","1295",
"1718468535.921","1295",
"1718468535.922","1791",
"1718468535.923","1791",
"1718468535.924","1791",
"1718468535.925","2383",
"1718468535.926","2383",
"1718468535.927","2383",
"1718468535.928","2383",
"1718468535.929","2791",
"1718468535.93","2791",
"1718468535.931","2791",
"1718468535.932","2791",
"1718468535.933","3185",
"1718468535.934","3185",
"1718468535.935","3185",
"1718468535.936","3185",
"1718468535.937","3334",
"1718468535.938","3334",
"1718468535.939","3334",
"1718468535.94","3334",
"1718468535.942","3206",
"1718468535.943","3206",
"1718468535.944","3206",
"1718468535.945","2974",
"1718468535.946","2974",
"1718468535.948","2557",
"1718468535.949","2557",
"1718468535.95","2557",
"1718468535.952","2557",
"1718468535.953","1970",
"1718468535.954","1970",
"1718468535.955","1970",
"1718468535.956","1499",
"1718468535.957","1499",
"1718468535.958","1499",
"1718468535.959","1499",
"1718468535.96","1033",
"1718468535.962","1033",
"1718468535.963","1033",
"1718468535.964","686",
"1718468535.965","686",
"1718468535.967","641",
"1718468535.968","641",
"1718468535.969","641",
"1718468535.97","641",
"1718468535.971","726",
"1718468535.972","726",
"1718468535.973","726",
"1718468535.974","1023",
"1718468535.975","1023",
"1718468535.976","1023",
"1718468535.977","1023",
"1718468535.978","1534",
"1718468535.979","1534",
